,id,age,ym,hc,kl,CP,kl_numeric,cd1,cd2,exp,trial,response,trialType,sectionTrial,expected,correct,suf,resp,response_trunc
2920,FLE03_231003,37.96666667,3;1,11,6,True,,1,0,SL,m7,3,m,7,2,False,,3,3
2921,FLA04_231003,40.5,3;4,12,CP,True,,0,1,SL,m7,5,m,7,2,False,,5,5
2922,FLJ05_231003,65.7,5;5,100,CP,True,,1,1,SL,m7,3,m,7,2,False,,3,3
2923,FLV07_231003,67.36666667,5;7,20,CP,True,,1,1,SL,m7,2,m,7,2,True,,2,2
2924,FLH04_231005,46.06666667,3;10,7,2,False,2,0,1,SL,m7,4,m,7,2,False,True,4,4
2925,FLG01_231005,65.56666667,5;5,20,CP,True,,1,1,SL,m7,3,m,7,2,False,,3,3
2926,FLJ02_231005,70.16666667,5;10,30,CP,True,,0,0,SL,m7,2,m,7,2,True,,2,2
2927,FLCP01_231011,44.06666667,3;8,8,2,False,2,0,0,SL,m7,16,m,7,2,False,True,99,0
2928,FLAD01_231018,65.03333333,5;5,100,CP,True,,1,1,SL,m7,2,m,7,2,True,,2,2
2929,FLF01_231023,63.06666667,5;3,12,6,True,,0,1,SL,m7,2,m,7,2,True,,2,2
2930,FLE01_231024,74.46666667,6;2,100,CP,True,,1,0,SL,m7,3,m,7,2,False,,3,3
2931,FLK01_231108,33.4,2;9,6,2,False,2,0,0,SL,m7,1,m,7,2,False,True,1,1
2932,FLM04_231108,58.36666667,4;10,10,CP,True,,1,0,SL,m7,2,m,7,2,True,,2,2
2933,FLL01_231120,53.43333333,4;5,39,CP,True,,0,0,SL,m7,1,m,7,2,False,,1,1
2934,FlL02_231120,71.43,5;11,15,CP,True,,0,0,SL,m7,1,m,7,2,False,,1,1
2935,SBCP06_231127,37.6,3;1,13,3,False,3,1,1,SL,m7,1,m,7,2,False,True,1,1
2936,SBR08_231128,38.8,3;2,5,1,False,1,1,0,SL,m7,1,m,7,2,False,False,1,1
2937,SBDM11_231128,36.63333333,3;0,9,4,False,4,0,0,SL,m7,2,m,7,2,True,True,2,2
2938,SBGC04_231128,40.76666667,3;4,13,4,False,4,0,1,SL,m7,2,m,7,2,True,True,2,2
2939,SBSD13_231129,51.96666667,4;3,6,CP,True,,0,1,SL,m7,4,m,7,2,False,,4,4
2940,FLL01_231204,50.6,4;2,20,CP,True,,1,1,SL,m7,2,m,7,2,True,,2,2
2941,CCSZ05_240116,50.63333333,4;2,18,CP,True,,1,0,SL,m7,2,m,7,2,True,,2,2
2942,CCHH15_240117,35.63333333,2;11,2,2,False,2,1,1,SL,m7,3,m,7,2,False,True,3,3
2943,CCL02_240117,32.8,2;8,4,3,False,3,0,1,SL,m7,2,m,7,2,True,True,2,2
2944,CCAH14_240117,62.53333333,5;2,30,CP,True,,1,0,SL,m7,2,m,7,2,True,,2,2
2945,CCAA11_240117,49.83333333,4;1,19,CP,True,,0,0,SL,m7,2,m,7,2,True,,2,2
2946,CCIR04_240117,39.33333333,3;3,15,CP,True,,1,1,SL,m7,2,m,7,2,True,,2,2
2947,CHJ01_240129,63.53333333,5;3,89,CP,True,,0,1,SL,m7,2,m,7,2,True,,2,2
2948,CHRT03_240129,62.16666667,5;2,14,CP,True,,1,0,SL,m7,34,m,7,2,False,,99,0
2949,LHLF8_240325,37.13333333,3;1,,0,False,0,0,1,SH,m7,3,m,7,2,False,False,3,3
2950,LHS13_240325,47.26666667,3;11,,2,False,2,1,0,SH,m7,5,m,7,2,False,True,5,5
2951,LHM09_240325,35.36666667,2;11,,3,False,3,0,1,SH,m7,2,m,7,2,True,True,2,2
2952,LHW15_240325,39.0,3;3,,4,False,4,1,0,SH,m7,2,m,7,2,True,True,2,2
2953,TEL04_240327,37.96666667,3;1,,1,False,1,0,1,SH,m7,2,m,7,2,True,False,2,2
2954,TEMM02_240327,49.6,4;1,15,CP,True,,1,0,SH,m7,2,m,7,2,True,,2,2
2955,TEKJ05_240327,61.46666667,5;1,26,CP,True,,1,0,SH,m7,8,m,7,2,False,,99,0
2956,LHBT03_240328,47.43333333,3;11,4,3,False,3,1,1,SH,m7,4,m,7,2,False,True,4,4
2957,LHHMM07_240328,51.5,4;3,9,CP,True,,1,0,SH,m7,2,m,7,2,True,,2,2
2958,LHB17_240328,47.8,3;11,39,CP,True,,1,1,SH,m7,2,m,7,2,True,,2,2
2959,BFBM19_240402,52.8,4;4,8,2,False,2,1,0,SH,m7,2,m,7,2,True,True,2,2
2960,ACURF08_240405,47.23333333,3;11,2,1,False,1,1,1,SH,m7,2,m,7,2,True,False,2,2
2961,ACUHG14_240405,55.63333333,4;7,5,2,False,2,0,1,SH,m7,2,m,7,2,True,True,2,2
2962,ACUT19_240405,38.46666667,3;2,12,4,False,4,1,0,SH,m7,2,m,7,2,True,True,2,2
2963,ACUM37_240405,47.43333333,3;11,11,CP,True,,0,1,SH,m7,2,m,7,2,True,,2,2
2964,ACUJV12_240405,56.16666667,4;8,12,CP,True,,0,1,SH,m7,2,m,7,2,True,,2,2
2965,PDR18_240408,36.26666667,3;0,4,0,False,0,0,1,SH,m7,2,m,7,2,True,False,2,2
2966,PDCT09_240408,35.7,2;11,3,1,False,1,0,1,SH,m7,2,m,7,2,True,False,2,2
2967,PDNM28_240408,34.96666667,2;10,8,1,False,1,0,1,SH,m7,5,m,7,2,False,False,5,5
2968,PDIL11_240408,37.76666667,3;1,,2,False,2,0,1,SH,m7,2,m,7,2,True,True,2,2
2969,PDJ15_240408,47.6,3;11,,CP,True,,0,1,SH,m7,2,m,7,2,True,,2,2
2970,PDOW08_240408,46.33333333,3;10,20,CP,True,,0,1,SH,m7,2,m,7,2,True,,2,2
2971,ACOLL11_240409,43.16666667,3;7,4,2,False,2,1,1,SH,m7,5,m,7,2,False,True,5,5
2972,ACOJ10_240409,40.13333333,3;4,,3,False,3,0,1,SH,m7,2,m,7,2,True,True,2,2
2973,ACOOC14_240409,47.26666667,3;11,9,3,False,3,0,1,SH,m7,2,m,7,2,True,True,2,2
2974,ACOCH17_240409,47.26666667,3;11,12,3,False,3,0,1,SH,m7,2,m,7,2,True,True,2,2
2975,ACOBC08_240409,42.26666667,3;6,12,CP,True,,0,1,SH,m7,2,m,7,2,True,,2,2
2976,BFCS12_240410,44.76666667,3;8,16,3,False,3,1,1,SH,m7,3,m,7,2,False,True,3,3
2977,BFWT33_240410,51.8,4;3,10,CP,True,,1,0,SH,m7,2,m,7,2,True,,2,2
2978,GDTT10_240411,41.23333333,3;5,,1,False,1,1,0,SH,m7,4,m,7,2,False,False,4,4
2979,GDPW02_240411,34.73333333,2;10,,2,False,2,1,1,SH,m7,2,m,7,2,True,True,2,2
2980,GDRP07_240411,46.3,3;10,9,3,False,3,1,1,SH,m7,1,m,7,2,False,True,1,1
2981,GDSB08_240411,40.1,3;4,14,3,False,3,1,0,SH,m7,3,m,7,2,False,True,3,3
2982,GDFK12_240411,52.86666667,4;4,7,3,False,3,1,0,SH,m7,1,m,7,2,False,True,1,1
2983,GDMS11_240411,38.16666667,3;2,4,3,False,3,1,1,SH,m7,2,m,7,2,True,True,2,2
2984,GDHW03_240411,54.16666667,4;6,10,4,False,4,1,1,SH,m7,4,m,7,2,False,True,4,4
2985,GDL05_240411,43.23333333,3;7,12,CP,True,,0,1,SH,m7,2,m,7,2,True,,2,2
2986,ACOM13_240412,54.33333333,4;6,12,3,False,3,1,1,SH,m7,2,m,7,2,True,True,2,2
2987,ACOCG07_240412,49.36666667,4;1,14,CP,True,,1,0,SH,m7,1,m,7,2,False,,1,1
2988,BBL02_240722,36.76666667,3;0,10,3,False,3,1,0,SL,m7,1,m,7,2,False,True,1,1
2989,BBKH09_240722,31.5,2;7,,4,False,4,1,0,SL,m7,2,m,7,2,True,True,2,2
2990,BBOI05_240722,53.5,4;5,9,CP,True,,0,1,SL,m7,2,m,7,2,True,,2,2
2991,MOC2MB15_240729,58.03333333,4;10,,CP,True,,0,0,SL,m7,2,m,7,2,True,,2,2
2992,KAAA04_240826,57.63333333,4;9,,CP,True,,0,1,SL,m7,3,m,7,2,False,,3,3
2993,KAJC03_240826,48.46666667,4;0,,0,False,0,1,0,SL,m7,20,m,7,2,False,False,99,0
2994,PVBB01_241021,47.8,3;11,9,2,False,2,1,0,SH,m7,2,m,7,2,True,True,2,2
2995,FLLP01_20250107,57.6,4;9,29,CP,True,,1,1,SH,m7,2,m,7,2,True,,2,2
2996,FLLE02_20250107,55.16666667,4;7,20,CP,True,,1,0,SH,m7,1,m,7,2,False,,1,1
2997,FLLD03_20250107,42.56666667,3;6,14,CP,True,,0,0,SH,m7,1,m,7,2,False,,1,1
2998,FLLM04_20250107,47.1,3;11,11,2,False,2,1,0,SH,m7,3,m,7,2,False,True,3,3
2999,FLLJ05_20250107,49.36666667,4;1,17,CP,True,,0,0,SH,m7,5,m,7,2,False,,5,5
3000,ISEJ5_230320,31.33333333,2;7,9,2,False,2,0,0,SH,m8,2,m,8,4,False,False,2,2
3001,PDBR7_230321,46.53333333,3;10,13,2,False,2,1,1,SH,m8,2,m,8,4,False,False,2,2
3002,PDSN3_230321,36.4,3;0,5,3,False,3,0,0,SH,m8,2,m,8,4,False,False,2,2
3003,PDFB8_230321,45.93333333,3;9,29,CP,True,,0,0,SH,m8,4,m,8,4,True,,4,4
3004,PDKB12_230321,56.56666667,4;8,12,CP,True,,0,1,SH,m8,2,m,8,4,False,,2,2
3005,PDBN17_230321,52.8,4;4,28,CP,True,,1,0,SH,m8,2,m,8,4,False,,2,2
3006,PDAB2_230323,36.03333333,3;0,4,2,False,2,0,0,SH,m8,3,m,8,4,False,False,3,3
3007,PDC9_230323,42.46666667,3;6,10,4,False,4,0,0,SH,m8,3,m,8,4,False,True,3,3
3008,PDLO10_230323,50.63333333,4;2,11,CP,True,,0,1,SH,m8,4,m,8,4,True,,4,4
3009,PDA15_230323,55.33333333,4;7,12,CP,True,,1,0,SH,m8,4,m,8,4,True,,4,4
3010,ACUOS1_230324,39.16666667,3;3,4,2,False,2,0,0,SH,m8,2,m,8,4,False,False,2,2
3011,ACUJ13_230324,43.8,3;7,13,3,False,3,1,1,SH,m8,4,m,8,4,True,False,4,4
3012,ACUEJ5_230324,45.26666667,3;9,3,4,False,4,0,0,SH,m8,2,m,8,4,False,True,2,2
3013,ACUEW15_230324,46.36666667,3;10,17,CP,True,,1,0,SH,m8,2,m,8,4,False,,2,2
3014,ACUOY10_230324,53.8,4;5,49,CP,True,,0,1,SH,m8,4,m,8,4,True,,4,4
3015,ACOCW3_230328,57.16666667,4;9,10,CP,True,,0,0,UM,m8,4,m,8,4,True,,4,4
3016,ACOED15_230328,59.13333333,4;11,59,CP,True,,1,1,UM,m8,2,m,8,4,False,,2,2
3017,FCRK14_230330,49.4,4;1,10,3,False,3,0,0,UM,m8,2,m,8,4,False,False,2,2
3018,GDNW2_230331,36.73333333,3;0,,2,False,2,1,1,UM,m8,2,m,8,4,False,False,2,2
3019,UCVL4_230530,65.7,5;5,25,CP,True,,1,1,SH,m8,2,m,8,4,False,,2,2
3020,FLML01_230713,48.23,4;0,10,2,False,2,0,0,LZ,m8,2,m,8,4,False,False,2,2
3021,FLMM02_230713,42.26,3;6,13,3,False,3,0,0,LZ,m8,2,m,8,4,False,False,2,2
3022,FLE03_230713,67.33,5;7,100,CP,True,,0,0,LZ,m8,2,m,8,4,False,,2,2
3023,FLD01_230720,31.3,2;7,9,2,False,2,0,0,LZ,m8,4,m,8,4,True,False,4,4
3024,FLEB01_230722,69.06,5;9,26,CP,True,,1,1,LZ,m8,2,m,8,4,False,,2,2
3025,FLHM02_230722,83.2,6;11,40,CP,True,,0,0,LZ,m8,4,m,8,4,True,,4,4
3026,FLEK03_230722,60.1,5;0,29,CP,True,,1,1,LZ,m8,4,m,8,4,True,,4,4
3027,ADR08_230724,44.8,3;8,12,3,False,3,0,1,LZ,m8,2,m,8,4,False,False,2,2
3028,ADL06_230724,45.03333333,3;9,12,3,False,3,1,0,LZ,m8,2,m,8,4,False,False,2,2
3029,ADM05_230724,49.43333333,4;1,12,CP,True,,0,0,LZ,m8,2,m,8,4,False,,2,2
3030,ADE02_230724,69.43333333,5;9,18,CP,True,,0,0,LZ,m8,3,m,8,4,False,,3,3
3031,ADA03_230724,64.5,5;4,21,CP,True,,1,1,LZ,m8,4,m,8,4,True,,4,4
3032,FLBR01_230803,63.86,5;3,43,CP,True,,0,0,LZ,m8,4,m,8,4,True,,4,4
3033,FLGK02_230803,66.66,5;6,29,CP,True,,1,1,LZ,m8,4,m,8,4,True,,4,4
3034,FLB01_230831,43.83333333,3;7,6,3,False,3,0,0,SL,m8,2,m,8,4,False,False,2,2
3035,FLZK01_230902,24.16666667,2;0,1,2,False,2,1,1,LZ,m8,1,m,8,4,False,False,1,1
3036,FLMC02_230902,52.13333333,4;4,14,4,False,4,0,0,LZ,m8,2,m,8,4,False,True,2,2
3037,FLR03_230902,83.76666667,6;11,100,CP,True,,1,1,LZ,m8,4,m,8,4,True,,4,4
3038,FLE04_230902,56.73333333,4;8,29,CP,True,,0,0,LZ,m8,2,m,8,4,False,,2,2
3039,FLA06_231003,56.46666667,4;8,7,3,False,3,1,0,SL,m8,2,m,8,4,False,False,2,2
3040,FLE03_231003,37.96666667,3;1,11,6,True,,1,0,SL,m8,6,m,8,4,False,,6,6
3041,FLA04_231003,40.5,3;4,12,CP,True,,0,1,SL,m8,6,m,8,4,False,,6,6
3042,FLJ05_231003,65.7,5;5,100,CP,True,,1,1,SL,m8,4,m,8,4,True,,4,4
3043,FLV07_231003,67.36666667,5;7,20,CP,True,,1,1,SL,m8,2,m,8,4,False,,2,2
3044,FLH04_231005,46.06666667,3;10,7,2,False,2,0,1,SL,m8,4,m,8,4,True,False,4,4
3045,FLG01_231005,65.56666667,5;5,20,CP,True,,1,1,SL,m8,4,m,8,4,True,,4,4
3046,FLJ02_231005,70.16666667,5;10,30,CP,True,,0,0,SL,m8,2,m,8,4,False,,2,2
3047,FLCP01_231011,44.06666667,3;8,8,2,False,2,0,0,SL,m8,16,m,8,4,False,False,99,0
3048,FLAD01_231018,65.03333333,5;5,100,CP,True,,1,1,SL,m8,4,m,8,4,True,,4,4
3049,FLF01_231023,63.06666667,5;3,12,6,True,,0,1,SL,m8,4,m,8,4,True,,4,4
3050,FLE01_231024,74.46666667,6;2,100,CP,True,,1,0,SL,m8,4,m,8,4,True,,4,4
3051,FLK01_231108,33.4,2;9,6,2,False,2,0,0,SL,m8,5,m,8,4,False,False,5,5
3052,FLM04_231108,58.36666667,4;10,10,CP,True,,1,0,SL,m8,4,m,8,4,True,,4,4
3053,FLL01_231120,53.43333333,4;5,39,CP,True,,0,0,SL,m8,2,m,8,4,False,,2,2
3054,FlL02_231120,71.43,5;11,15,CP,True,,0,0,SL,m8,2,m,8,4,False,,2,2
3055,SBCP06_231127,37.6,3;1,13,3,False,3,1,1,SL,m8,2,m,8,4,False,False,2,2
3056,SBR08_231128,38.8,3;2,5,1,False,1,1,0,SL,m8,2,m,8,4,False,False,2,2
3057,SBDM11_231128,36.63333333,3;0,9,4,False,4,0,0,SL,m8,2,m,8,4,False,True,2,2
3058,SBGC04_231128,40.76666667,3;4,13,4,False,4,0,1,SL,m8,2,m,8,4,False,True,2,2
3059,SBSD13_231129,51.96666667,4;3,6,CP,True,,0,1,SL,m8,2,m,8,4,False,,2,2
3060,FLL01_231204,50.6,4;2,20,CP,True,,1,1,SL,m8,2,m,8,4,False,,2,2
3061,CCSZ05_240116,50.63333333,4;2,18,CP,True,,1,0,SL,m8,2,m,8,4,False,,2,2
3062,CCHH15_240117,35.63333333,2;11,2,2,False,2,1,1,SL,m8,3,m,8,4,False,False,3,3
3063,CCL02_240117,32.8,2;8,4,3,False,3,0,1,SL,m8,2,m,8,4,False,False,2,2
3064,CCAH14_240117,62.53333333,5;2,30,CP,True,,1,0,SL,m8,2,m,8,4,False,,2,2
3065,CCAA11_240117,49.83333333,4;1,19,CP,True,,0,0,SL,m8,2,m,8,4,False,,2,2
3066,CCIR04_240117,39.33333333,3;3,15,CP,True,,1,1,SL,m8,18,m,8,4,False,,99,0
3067,CHJ01_240129,63.53333333,5;3,89,CP,True,,0,1,SL,m8,2,m,8,4,False,,2,2
3068,CHRT03_240129,62.16666667,5;2,14,CP,True,,1,0,SL,m8,34,m,8,4,False,,99,0
3069,LHLF8_240325,37.13333333,3;1,,0,False,0,0,1,SH,m8,3,m,8,4,False,False,3,3
3070,LHS13_240325,47.26666667,3;11,,2,False,2,1,0,SH,m8,9,m,8,4,False,False,99,0
3071,LHM09_240325,35.36666667,2;11,,3,False,3,0,1,SH,m8,3,m,8,4,False,False,3,3
3072,LHW15_240325,39.0,3;3,,4,False,4,1,0,SH,m8,2,m,8,4,False,True,2,2
3073,TEL04_240327,37.96666667,3;1,,1,False,1,0,1,SH,m8,2,m,8,4,False,False,2,2
3074,TEMM02_240327,49.6,4;1,15,CP,True,,1,0,SH,m8,4,m,8,4,True,,4,4
3075,TEKJ05_240327,61.46666667,5;1,26,CP,True,,1,0,SH,m8,2,m,8,4,False,,2,2
3076,LHBT03_240328,47.43333333,3;11,4,3,False,3,1,1,SH,m8,4,m,8,4,True,False,4,4
3077,LHHMM07_240328,51.5,4;3,9,CP,True,,1,0,SH,m8,2,m,8,4,False,,2,2
3078,LHB17_240328,47.8,3;11,39,CP,True,,1,1,SH,m8,4,m,8,4,True,,4,4
3079,BFBM19_240402,52.8,4;4,8,2,False,2,1,0,SH,m8,2,m,8,4,False,False,2,2
3080,ACURF08_240405,47.23333333,3;11,2,1,False,1,1,1,SH,m8,3,m,8,4,False,False,3,3
3081,ACUHG14_240405,55.63333333,4;7,5,2,False,2,0,1,SH,m8,2,m,8,4,False,False,2,2
3082,ACUT19_240405,38.46666667,3;2,12,4,False,4,1,0,SH,m8,2,m,8,4,False,True,2,2
3083,ACUM37_240405,47.43333333,3;11,11,CP,True,,0,1,SH,m8,2,m,8,4,False,,2,2
3084,ACUJV12_240405,56.16666667,4;8,12,CP,True,,0,1,SH,m8,2,m,8,4,False,,2,2
3085,PDR18_240408,36.26666667,3;0,4,0,False,0,0,1,SH,m8,3,m,8,4,False,False,3,3
3086,PDCT09_240408,35.7,2;11,3,1,False,1,0,1,SH,m8,2,m,8,4,False,False,2,2
3087,PDNM28_240408,34.96666667,2;10,8,1,False,1,0,1,SH,m8,4,m,8,4,True,False,4,4
3088,PDIL11_240408,37.76666667,3;1,,2,False,2,0,1,SH,m8,2,m,8,4,False,False,2,2
3089,PDJ15_240408,47.6,3;11,,CP,True,,0,1,SH,m8,3,m,8,4,False,,3,3
3090,PDOW08_240408,46.33333333,3;10,20,CP,True,,0,1,SH,m8,2,m,8,4,False,,2,2
3091,ACOLL11_240409,43.16666667,3;7,4,2,False,2,1,1,SH,m8,4,m,8,4,True,False,4,4
3092,ACOJ10_240409,40.13333333,3;4,,3,False,3,0,1,SH,m8,2,m,8,4,False,False,2,2
3093,ACOOC14_240409,47.26666667,3;11,9,3,False,3,0,1,SH,m8,2,m,8,4,False,False,2,2
3094,ACOCH17_240409,47.26666667,3;11,12,3,False,3,0,1,SH,m8,2,m,8,4,False,False,2,2
3095,ACOBC08_240409,42.26666667,3;6,12,CP,True,,0,1,SH,m8,2,m,8,4,False,,2,2
3096,BFCS12_240410,44.76666667,3;8,16,3,False,3,1,1,SH,m8,2,m,8,4,False,False,2,2
3097,BFWT33_240410,51.8,4;3,10,CP,True,,1,0,SH,m8,2,m,8,4,False,,2,2
3098,GDTT10_240411,41.23333333,3;5,,1,False,1,1,0,SH,m8,2,m,8,4,False,False,2,2
3099,GDPW02_240411,34.73333333,2;10,,2,False,2,1,1,SH,m8,3,m,8,4,False,False,3,3
3100,GDRP07_240411,46.3,3;10,9,3,False,3,1,1,SH,m8,2,m,8,4,False,False,2,2
3101,GDSB08_240411,40.1,3;4,14,3,False,3,1,0,SH,m8,3,m,8,4,False,False,3,3
3102,GDFK12_240411,52.86666667,4;4,7,3,False,3,1,0,SH,m8,2,m,8,4,False,False,2,2
3103,GDMS11_240411,38.16666667,3;2,4,3,False,3,1,1,SH,m8,2,m,8,4,False,False,2,2
3104,GDHW03_240411,54.16666667,4;6,10,4,False,4,1,1,SH,m8,4,m,8,4,True,True,4,4
3105,GDL05_240411,43.23333333,3;7,12,CP,True,,0,1,SH,m8,2,m,8,4,False,,2,2
3106,ACOM13_240412,54.33333333,4;6,12,3,False,3,1,1,SH,m8,2,m,8,4,False,False,2,2
3107,ACOCG07_240412,49.36666667,4;1,14,CP,True,,1,0,SH,m8,2,m,8,4,False,,2,2
3108,BBL02_240722,36.76666667,3;0,10,3,False,3,1,0,SL,m8,2,m,8,4,False,False,2,2
3109,BBKH09_240722,31.5,2;7,,4,False,4,1,0,SL,m8,2,m,8,4,False,True,2,2
3110,BBOI05_240722,53.5,4;5,9,CP,True,,0,1,SL,m8,2,m,8,4,False,,2,2
3111,MOC2MB15_240729,58.03333333,4;10,,CP,True,,0,0,SL,m8,4,m,8,4,True,,4,4
3112,KAAA04_240826,57.63333333,4;9,,CP,True,,0,1,SL,m8,4,m,8,4,True,,4,4
3113,KAJC03_240826,48.46666667,4;0,,0,False,0,1,0,SL,m8,20,m,8,4,False,False,99,0
3114,PVBB01_241021,47.8,3;11,9,2,False,2,1,0,SH,m8,2,m,8,4,False,False,2,2
3115,FLLP01_20250107,57.6,4;9,29,CP,True,,1,1,SH,m8,2,m,8,4,False,,2,2
3116,FLLE02_20250107,55.16666667,4;7,20,CP,True,,1,0,SH,m8,2,m,8,4,False,,2,2
3117,FLLD03_20250107,42.56666667,3;6,14,CP,True,,0,0,SH,m8,2,m,8,4,False,,2,2
3118,FLLM04_20250107,47.1,3;11,11,2,False,2,1,0,SH,m8,4,m,8,4,True,False,4,4
3119,FLLJ05_20250107,49.36666667,4;1,17,CP,True,,0,0,SH,m8,5,m,8,4,False,,5,5
